"rown","id_cnpj","id_dt_ini","id_dt_fin","uf","cod_aj","descr_sped","vl_aj_apur","fonte_sped","descr_abrev","descr_aj","deb_ou_cred","tipo_aj","nome_tipo_aj","centralizacao","fonte","chv_nf","id_importation","has_nf","origem_ajuste"
1,"09017661000870","01/09/2023","30/09/2023",PE,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000177","01/05/2023","31/05/2023",ES,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001095","01/07/2023","31/07/2023",AL,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000951","01/01/2023","31/01/2023",PE,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000410","01/11/2023","30/11/2023",MS,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000870","01/06/2023","30/06/2023",RO,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000790","01/09/2023","30/09/2023",PI,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001176","01/06/2023","30/06/2023",MT,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000258","01/03/2023","31/03/2023",SC,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000410","01/11/2023","30/11/2023",MT,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001176","01/12/2023","31/12/2023",GO,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000102","01/06/2023","30/06/2023",MS,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000447","01/03/2023","31/03/2023",PR,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000177","01/09/2023","30/09/2023",ES,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000102","01/11/2023","30/11/2023",AM,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000366","01/08/2023","31/08/2023",AC,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000285","01/06/2023","30/06/2023",RS,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000528","01/08/2023","31/08/2023",PE,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000951","01/04/2023","30/04/2023",ES,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000366","01/04/2023","30/04/2023",PI,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000285","01/10/2023","31/10/2023",SP,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000102","01/08/2023","31/08/2023",AM,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000177","01/10/2023","31/10/2023",ES,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000410","20/10/2023","31/10/2023",PE,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000870","01/04/2023","30/04/2023",PB,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000528","01/07/2023","31/07/2023",DF,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000285","01/12/2023","31/12/2023",RR,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000366","01/05/2023","31/05/2023",PE,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000790","01/04/2023","30/04/2023",AL,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000285","01/02/2023","28/02/2023",SC,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000609","01/08/2022","31/08/2022",AP,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000870","01/09/2023","30/09/2023",TO,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000447","01/04/2023","30/04/2023",ES,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000102","01/02/2023","28/02/2023",AM,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001257","01/09/2023","30/09/2023",BA,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000528","01/08/2023","31/08/2023",ES,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000951","01/08/2023","31/08/2023",GO,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000285","01/10/2023","31/10/2023",RR,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000790","01/09/2023","30/09/2023",PE,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000258","01/07/2023","31/07/2023",RO,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001257","01/08/2023","31/08/2023",MS,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000102","01/03/2023","31/03/2023",PI,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000790","01/06/2023","30/06/2023",RS,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000870","01/06/2023","30/06/2023",GO,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000285","01/08/2023","31/08/2023",DF,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000177","01/03/2023","31/03/2023",MA,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001176","01/10/2023","31/10/2023",AL,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000951","01/03/2023","31/03/2023",AP,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000258","01/12/2023","31/12/2023",AP,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000102","01/02/2023","28/02/2023",ES,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000366","01/05/2023","31/05/2023",MS,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001095","01/04/2023","30/04/2023",RS,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000447","01/10/2023","31/10/2023",PA,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001095","01/06/2023","30/06/2023",MS,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000528","01/07/2023","31/07/2023",SP,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000285","01/07/2023","31/07/2023",AP,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001176","01/10/2023","31/10/2023",ES,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000258","01/01/2023","31/01/2023",MA,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000609","01/02/2023","28/02/2023",MG,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000102","01/10/2023","31/10/2023",RO,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000447","01/02/2023","28/02/2023",PA,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000790","01/06/2023","30/06/2023",MA,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000609","01/12/2022","31/12/2022",MG,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000870","01/02/2023","28/02/2023",AM,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001095","01/12/2023","31/12/2023",RO,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000609","01/10/2023","31/10/2023",DF,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000528","01/01/2023","31/01/2023",MG,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000609","01/07/2022","31/07/2022",RN,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000339","01/08/2023","31/08/2023",AL,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000790","01/06/2023","30/06/2023",RN,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000102","01/09/2023","30/09/2023",PE,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000177","01/07/2023","31/07/2023",PE,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001257","01/12/2023","31/12/2023",PA,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000870","01/06/2023","30/06/2023",MS,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000366","01/04/2023","30/04/2023",RO,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000258","01/09/2023","30/09/2023",MS,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001095","01/03/2023","31/03/2023",AM,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000102","01/11/2023","30/11/2023",AL,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000258","01/08/2023","31/08/2023",RJ,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000447","01/05/2023","31/05/2023",MT,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000447","01/10/2023","31/10/2023",AL,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000258","01/04/2023","30/04/2023",RJ,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000366","01/05/2023","31/05/2023",DF,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000447","01/10/2023","31/10/2023",CE,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000258","01/11/2023","30/11/2023",SC,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000951","01/10/2023","31/10/2023",RJ,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000285","01/03/2023","31/03/2023",ES,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000366","01/11/2023","30/11/2023",MT,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000102","01/02/2023","28/02/2023",BA,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000528","01/05/2023","31/05/2023",MT,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000447","01/01/2023","31/01/2023",RN,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000339","01/02/2023","28/02/2023",RS,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000339","01/08/2023","31/08/2023",TO,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000951","01/08/2023","31/08/2023",RO,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000258","01/01/2023","31/01/2023",PA,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000258","01/11/2023","30/11/2023",GO,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000951","01/01/2023","31/01/2023",PR,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001095","01/02/2023","28/02/2023",PA,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001257","01/12/2023","31/12/2023",GO,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"35068230000258","01/07/2023","31/07/2023",PR,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001095","01/06/2023","30/06/2023",CE,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001095","01/04/2023","30/04/2023",AC,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001095","01/07/2023","31/07/2023",RN,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000609","01/06/2023","30/06/2023",PR,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000870","01/08/2023","31/08/2023",MG,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000528","01/04/2023","30/04/2023",AC,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000609","01/04/2023","30/04/2023",RJ,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661000609","01/02/2023","28/02/2023",RO,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001095","01/07/2023","31/07/2023",MG,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
1,"09017661001095","01/01/2023","31/01/2023",AP,"","",0.0,"","","","",APURACAO_ICMS_ST_CREDITO_TOT_CREDITOS,Créditos ST,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDITO_TOT_CREDITOS
